match_id,date,league,season,home,away,minute,score_home,score_away,current_total_goals,GOAL_FT,p,target,success,GOALS_REMAINING_2PLUS,HOME_GOAL_FT,AWAY_GOAL_FT
15566,2021-01-03 14:00:00,Serie_A,2020/21,Atalanta,Sassuolo,40,1,0,1,1.0,0.8519148675121203,GOAL_FT,1,,,
15567,2021-01-03 17:00:00,Serie_A,2020/21,Benevento,AC Milan,40,0,1,1,1.0,0.810938621325394,GOAL_FT,1,,,
15568,2021-01-03 14:00:00,Serie_A,2020/21,Cagliari,Napoli,40,0,1,1,1.0,0.8544093512859667,GOAL_FT,1,,,
15570,2021-01-03 14:00:00,Serie_A,2020/21,Genoa,Lazio,40,0,1,1,1.0,0.8223296792240871,GOAL_FT,1,,,
15571,2021-01-03 11:30:00,Serie_A,2020/21,Inter,Crotone,40,1,2,3,1.0,0.874012831168452,GOAL_FT,1,,,
15572,2021-01-03 19:45:00,Serie_A,2020/21,Juventus,Udinese,40,1,0,1,1.0,0.8025481575509265,GOAL_FT,1,,,
15577,2021-01-06 14:00:00,Serie_A,2020/21,Bologna,Udinese,40,2,1,3,1.0,0.8692402110197494,GOAL_FT,1,,,
15578,2021-01-06 11:30:00,Serie_A,2020/21,Cagliari,Benevento,40,1,1,2,1.0,0.8351624601741798,GOAL_FT,1,,,
15579,2021-01-06 14:00:00,Serie_A,2020/21,Crotone,Roma,40,0,3,3,1.0,0.8358663000710396,GOAL_FT,1,,,
15580,2021-01-06 14:00:00,Serie_A,2020/21,Lazio,Fiorentina,40,1,0,1,1.0,0.8170725535280996,GOAL_FT,1,,,
15581,2021-01-06 19:45:00,Serie_A,2020/21,AC Milan,Juventus,40,1,1,2,1.0,0.8596516161059385,GOAL_FT,1,,,
15582,2021-01-06 17:00:00,Serie_A,2020/21,Napoli,Spezia,40,0,0,0,1.0,0.847503710696234,GOAL_FT,1,,,
15583,2021-01-06 14:00:00,Serie_A,2020/21,Sampdoria,Inter,40,2,0,2,1.0,0.8604391443313277,GOAL_FT,1,,,
15584,2021-01-06 14:00:00,Serie_A,2020/21,Sassuolo,Genoa,40,0,0,0,1.0,0.8475489725802503,GOAL_FT,1,,,
15586,2021-01-09 14:00:00,Serie_A,2020/21,Benevento,Atalanta,40,0,1,1,1.0,0.8013121305375679,GOAL_FT,1,,,
15587,2021-01-10 17:00:00,Serie_A,2020/21,Fiorentina,Cagliari,40,0,0,0,1.0,0.8286349814913125,GOAL_FT,1,,,
15590,2021-01-09 19:45:00,Serie_A,2020/21,AC Milan,Torino,40,2,0,2,0.0,0.8200440647419087,GOAL_FT,0,,,
15591,2021-01-10 14:00:00,Serie_A,2020/21,Parma Calcio 1913,Lazio,40,0,0,0,1.0,0.8306387163484588,GOAL_FT,1,,,
15593,2021-01-11 19:45:00,Serie_A,2020/21,Spezia,Sampdoria,40,1,1,2,1.0,0.811081535714878,GOAL_FT,1,,,
15594,2021-01-10 14:00:00,Serie_A,2020/21,Udinese,Napoli,40,1,1,2,1.0,0.8297657200741948,GOAL_FT,1,,,
15595,2021-01-10 14:00:00,Serie_A,2020/21,Verona,Crotone,40,2,0,2,1.0,0.8416920777807885,GOAL_FT,1,,,
15596,2021-01-17 17:00:00,Serie_A,2020/21,Atalanta,Genoa,40,0,0,0,0.0,0.8320250197892392,GOAL_FT,0,,,
15597,2021-01-16 14:00:00,Serie_A,2020/21,Bologna,Verona,40,1,0,1,0.0,0.8024270894438591,GOAL_FT,0,,,
15598,2021-01-18 19:45:00,Serie_A,2020/21,Cagliari,AC Milan,40,0,1,1,1.0,0.823436516841134,GOAL_FT,1,,,
15599,2021-01-17 14:00:00,Serie_A,2020/21,Crotone,Benevento,40,1,0,1,1.0,0.8838299188700224,GOAL_FT,1,,,
15600,2021-01-17 19:45:00,Serie_A,2020/21,Inter,Juventus,40,1,0,1,1.0,0.8242990199643726,GOAL_FT,1,,,
15602,2021-01-17 11:30:00,Serie_A,2020/21,Napoli,Fiorentina,40,3,0,3,1.0,0.867076892481208,GOAL_FT,1,,,
15603,2021-01-16 19:45:00,Serie_A,2020/21,Sampdoria,Udinese,40,0,0,0,1.0,0.8142633973835116,GOAL_FT,1,,,
15606,2021-01-22 19:45:00,Serie_A,2020/21,Benevento,Torino,40,1,0,1,1.0,0.8165749819152152,GOAL_FT,1,,,
15607,2021-01-23 19:45:00,Serie_A,2020/21,Fiorentina,Crotone,40,2,0,2,1.0,0.8095137217315509,GOAL_FT,1,,,
15608,2021-01-24 14:00:00,Serie_A,2020/21,Genoa,Cagliari,40,1,0,1,0.0,0.8262731932976444,GOAL_FT,0,,,
15609,2021-01-24 11:30:00,Serie_A,2020/21,Juventus,Bologna,40,1,0,1,1.0,0.8293747669865817,GOAL_FT,1,,,
15610,2021-01-24 17:00:00,Serie_A,2020/21,Lazio,Sassuolo,40,1,1,2,1.0,0.8389545441487422,GOAL_FT,1,,,
15611,2021-01-23 17:00:00,Serie_A,2020/21,AC Milan,Atalanta,40,0,1,1,1.0,0.8466771523742869,GOAL_FT,1,,,
15612,2021-01-24 19:45:00,Serie_A,2020/21,Parma Calcio 1913,Sampdoria,40,0,2,2,0.0,0.8494279411691362,GOAL_FT,0,,,
15613,2021-01-23 14:00:00,Serie_A,2020/21,Roma,Spezia,40,1,1,2,1.0,0.8087190353407119,GOAL_FT,1,,,
15615,2021-01-24 14:00:00,Serie_A,2020/21,Verona,Napoli,40,1,1,2,1.0,0.8648652289012495,GOAL_FT,1,,,
15617,2021-01-30 17:00:00,Serie_A,2020/21,Sampdoria,Juventus,40,0,1,1,1.0,0.8076409088017045,GOAL_FT,1,,,
15619,2021-01-30 14:00:00,Serie_A,2020/21,Bologna,AC Milan,40,0,1,1,1.0,0.8803718086176076,GOAL_FT,1,,,
15621,2021-01-31 14:00:00,Serie_A,2020/21,Cagliari,Sassuolo,40,0,0,0,1.0,0.8252218206026184,GOAL_FT,1,,,
15623,2021-01-31 19:45:00,Serie_A,2020/21,Roma,Verona,40,3,0,3,1.0,0.8110937551300261,GOAL_FT,1,,,
